Year,Adj_Close,Adj_High,Adj_Low,Adj_Open,Adj_Volume,CSR Strategy Score,Close,Community Score,Date,Dividend,ESG Combined Score,ESG Controversies Score,ESG Period Last Update Date,ESG Score,Emissions Score,Environment Pillar Score,Governance Pillar Score,High,Human Rights Score,Innovation Score,Instrument,Low,Management Score,Open,Period End Date,Product Responsibility Score,Resource Use Score,Shareholders Score,Social Pillar Score,Split,Volume,Workforce Score,log_ret
2018,15.536984924623118,15.807524120603006,15.251430150753775,15.506130653266336,4767235.2512562815,,15.536984924623118,,,0.0,,,,,,,,15.807524120603006,,,,15.251430150753775,,15.506130653266336,,,,,,1.0,4767235.2512562815,,-0.0003273645932968193
2010,34.37087784184093,34.99974256267186,33.6368204286949,34.337193930376934,41035.18518518518,,41.193703703703704,,,0.0,,,,,,,,41.947401851851865,,,,40.31393148148147,,41.153333333333336,,,,,,1.0,41035.18518518518,,0.0020494164574457793
2011,32.0738455877721,32.71937398632207,31.442135263050137,32.08290572860987,46448.4126984127,,38.11886904761904,,,0.0024603174603174604,,,,,,,,38.8852908730159,,,,37.36893492063493,,38.1298015873016,,,,,,1.0,46448.4126984127,,-0.000669915427094675
2012,32.5074357153075,32.94247247838249,31.96232142762807,32.49011158321128,24388.8,,37.93956000000002,,,0.00264,,,,,,,,38.44728399999997,,,,37.303201200000004,,37.91914039999999,,,,,,1.0,24388.8,,0.00025684480744778246
2013,33.65099628165466,34.01671649806762,33.218130647120425,33.653907752091726,19324.20634920635,,38.60674603174602,,,0.0027777777777777775,,,,,,,,39.02634603174604,,,,38.110076587301606,,38.61014365079363,,,,,,1.0,19324.20634920635,,-8.021303598056954e-05
2014,32.64790689853919,33.009435881801295,32.25019759553392,32.632299601357204,23449.376984126986,,36.71250000000001,,,0.0029365079365079364,,,,,,,,37.11864404761905,,,,36.265692460317446,,36.69513412698412,,,,,,1.0,23449.376984126986,,0.000688210517328082
2015,35.690314249812666,36.1871284884556,35.19319892961425,35.70610458365498,24722.615079365078,,39.32972222222224,,,0.0030952380952380953,,,,,,,,39.87766388888885,,,,38.781851190476196,,39.34738055555557,,,,,,1.0,24722.615079365078,,-0.0006806731542725209
2016,38.09307131521293,38.604615469565886,37.43448739737286,37.975883581500604,35777.46428571428,,41.07654761904764,,,0.0032539682539682543,,,,,,,,41.62905634920633,,,,40.366784523809535,,40.95080873015873,,,,,,1.0,35777.46428571428,,0.0017150092408766257
2017,42.169927944208986,42.80724935535167,41.61296562639421,42.26847053165669,30000.80079681275,36.2838332114118,44.65219123505973,33.5051546391752,2017-04-02,0.0034262948207171313,33.6892953566768,57.7319587628865,2019-09-20T00:00:00,33.6892953566768,10.0515463917525,31.2310491206792,53.8021514144891,45.32620079681274,15.7216494845361,79.1237113402061,HWKN.O,44.06260478087651,47.5676664228237,44.75639243027891,2017-04-02,19.0721649484536,6.44329896907216,81.9861009509875,18.7636126034557,1.0,30000.80079681275,12.1134020618556,-0.0016202971155539776
2018,34.87390409565325,35.46025968664887,34.34261616672336,34.89938297267811,33415.331658291456,35.7356235997012,36.11804020100503,34.5,2018-04-01,0.003341708542713568,29.8585969006721,60.75,2019-09-20T00:00:00,29.8585969006721,9.75,30.8602941176471,45.3929406579414,36.7257025125628,12.75,79.25,HWKN.O,35.56808542713566,32.0948469006721,36.14433316582914,2018-04-01,19.25,5.5,87.6960418222554,15.5528169014084,1.0,33415.331658291456,5.25,0.00010780200228328909
2010,21.624643126246127,21.887968045526744,21.109546319344442,21.456839486558234,16120.37037037037,,23.61148148148148,,,0.0005787037037037037,,,,,,,,23.899027777777786,,,,23.049044444444437,,23.428259259259267,,,,,,1.0,16120.37037037037,,0.006554307753449843
2011,18.2715061334971,18.74513585836641,17.899335554238775,18.334627141608518,15401.190476190477,,19.892440476190494,,,0.000496031746031746,,,,,,,,20.40805833333333,,,,19.487443253968255,,19.961221825396834,,,,,,1.0,15401.190476190477,,-0.0020727596847604827
2012,16.527377617467458,16.802714090606482,16.212427557123974,16.505704206476068,12778.0,,17.855319599999994,,,0.00055,,,,,,,,18.152747599999998,,,,17.515095600000013,,17.8318964,,,,,,1.0,12778.0,,0.0005779789546756113
2013,20.389900133688204,20.710613123728486,20.043270001293322,20.353394691460608,33044.84126984127,,21.863293650793644,,,0.0005952380952380952,,,,,,,,22.207169841269835,,,,21.4916265873016,,21.82415992063493,,,,,,1.0,33044.84126984127,,0.0012791323353317883
2014,21.81905542447726,22.11207822268208,21.50231203178691,21.82382724070395,36198.43650793651,,23.243484126984132,,,0.0006845238095238095,,,,,,,,23.555778174603155,,,,22.906087698412712,,23.248638888888866,,,,,,1.0,36198.43650793651,,-0.00021868831878039136
2015,18.73839551097091,19.06673220643627,18.461253082213613,18.768687778029463,37044.38492063492,,19.811150793650793,,,0.0007341269841269841,,,,,,,,20.158110317460313,,,,19.51817142857144,,19.84313730158732,,,,,,1.0,37044.38492063492,,-0.001998993287142053
2016,16.20991139122068,16.461204420875948,15.90246682610426,16.181098876052644,36125.99206349206,,16.92749999999999,,,0.0008134920634920636,,,,,,,,17.190215873015863,,,,16.606344047619043,,16.897439682539666,,,,,,1.0,36125.99206349206,,0.0014926022758119841
2017,20.423693662981663,20.78968710936727,20.04104473908876,20.414326002813734,35820.37450199203,36.2838332114118,21.103904382470127,67.4528301886792,2017-10-31,0.0009063745019920319,30.6088011207574,60.8490566037735,2019-08-02T00:00:00,30.6088011207574,41.7452830188679,48.4600443951165,19.0545288833991,21.482066932270907,18.3962264150943,76.6509433962264,LMNR.O,20.70852111553785,16.6239941477688,21.094234262948202,2017-10-31,26.1792452830188,27.5943396226415,14.575713240673,23.4387456816369,1.0,35820.37450199203,1.65094339622641,0.00020270381169621064
2018,24.06698190917062,24.426184904748332,23.648634353368386,24.020909263379558,85355.91457286432,,24.639396984924623,,,0.0009422110552763819,,,,,,,,25.007303015075372,,,,24.21101959798995,,24.592270854271348,,,,,,1.0,85355.91457286432,,0.0005898582890720296
2010,2.8118518518518525,2.8118518518518525,2.808518518518519,2.80925925925926,614.8148148148148,,2.8118518518518525,,,0.0,,,,,,,,2.8118518518518525,,,,2.808518518518519,,2.80925925925926,,,,,,1.0,614.8148148148148,,0.0023473341628022786
2011,2.624920634920633,2.626309523809521,2.6230158730158704,2.624087301587299,474.6031746031746,,2.624920634920633,,,0.0,,,,,,,,2.626309523809521,,,,2.6230158730158704,,2.624087301587299,,,,,,1.0,474.6031746031746,,-0.0004599127815897305
2012,3.6190399999999987,3.619359999999998,3.6177599999999983,3.618639999999998,905.2,,3.6190399999999987,,,0.0,,,,,,,,3.619359999999998,,,,3.6177599999999983,,3.618639999999998,,,,,,1.0,905.2,,0.002905934403310148
2013,6.183333333333331,6.197619047619044,6.165277777777774,6.181309523809521,3107.1428571428573,,6.183333333333331,,,0.0,,,,,,,,6.197619047619044,,,,6.165277777777774,,6.181309523809521,,,,,,1.0,3107.1428571428573,,0.0016947919528624209
2014,18.10087301190476,18.315793666666668,17.870793630952377,18.097261904761904,9732.539682539682,41.3793103448275,18.10087301190476,51.4880952380952,2014-12-31,0.0,34.8061137856396,60.4166666666666,2019-05-31T00:00:00,34.8061137856396,37.5,30.7598039215686,24.3691864946811,18.315793666666668,33.6309523809523,33.0357142857142,TSG.O,17.870793630952377,2.35109717868338,18.097261904761904,2014-12-31,40.7738095238095,21.1309523809523,73.1974921630094,47.6483903420523,1.0,9732.539682539682,52.6785714285714,0.0046657594016457455
2015,23.115630567460325,23.524899190476194,22.75967065873016,23.227767448412695,69642.24603174604,42.4107142857142,23.115630567460325,45.4,2015-12-31,0.0,20.5466815476191,8.0,2019-05-31T00:00:00,33.0933630952381,66.2,43.4882352941176,19.0110265417642,23.524899190476194,35.8,36.8,TSG.O,22.75967065873016,5.50595238095238,23.227767448412695,2015-12-31,43.0,25.4,40.625,35.2366197183098,1.0,69642.24603174604,26.6,-0.0025996083854954674
2016,14.18460317460318,14.445315873015865,13.905296825396821,14.184662301587297,189567.49206349207,42.6345609065155,14.18460317460318,42.1779141104294,2016-12-31,0.0,19.3256508628929,1.53374233128834,2019-05-31T00:00:00,37.1175593944976,72.2392638036809,47.2798628653915,20.0273998049505,14.445315873015865,34.6625766871165,39.1104294478527,TSG.O,13.905296825396821,4.6742209631728,14.184662301587297,2016-12-31,42.9447852760736,28.2208588957055,47.1671388101983,42.0677438866326,1.0,189567.49206349207,43.7116564417177,0.0004635387937817102
2017,18.06474103585657,18.258425099601588,17.8574812749004,18.041235059760957,176517.66932270917,42.4285714285714,18.06474103585657,71.7506631299734,2017-12-31,0.0,41.0893577112542,58.6206896551724,2019-08-16T00:00:00,41.0893577112542,38.5941644562334,35.8051178030894,30.1381733021077,18.258425099601588,32.7586206896551,39.1246684350132,TSG.O,17.8574812749004,17.8571428571428,18.041235059760957,2017-12-31,41.3793103448275,29.4429708222811,55.5714285714285,55.5590839466507,1.0,176517.66932270917,60.0795755968169,0.001987006918256605
2018,29.66580402010049,30.153745728643226,29.184747738693467,29.674221105527643,901153.4572864322,,29.66580402010049,,,0.0,,,,,,,,30.153745728643226,,,,29.184747738693467,,29.674221105527643,,,,,,1.0,901153.4572864322,,7.704772853560715e-05
2014,16.714320652173914,17.181920108695653,16.218098369565215,16.71664673913044,93327.125,,16.714320652173914,,,0.0,,,,,,,,17.181920108695653,,,,16.218098369565215,,16.71664673913044,,,,,,1.0,93327.125,,0.001174717048656274
2015,19.06353174603174,19.520500793650797,18.549218650793662,19.02839246031746,172118.15873015873,,19.06353174603174,,,0.0,,,,,,,,19.520500793650797,,,,18.549218650793662,,19.02839246031746,,,,,,1.0,172118.15873015873,,0.001939776541954386
2016,15.990198412698408,16.481600793650774,15.528538492063491,16.05759126984127,260127.6507936508,35.8157467532467,15.990198412698408,49.3548387096774,2016-12-31,0.0,37.6219699151654,52.5806451612903,2019-09-13T00:00:00,37.6219699151654,10.0,34.0037950664136,47.9990552480306,16.481600793650774,44.8387096774193,49.3548387096774,ADMS.O,15.528538492063491,58.2589285714285,16.05759126984127,2016-12-31,50.6451612903225,44.8387096774193,27.9829545454545,32.1717401181281,1.0,260127.6507936508,11.9354838709677,-0.0020486295511765533
2017,19.96916334661354,20.478178087649404,19.48431513944225,19.99583665338645,551486.9960159363,36.2838332114118,19.96916334661354,50.8888888888888,2017-12-31,0.0,41.1425497846053,52.2222222222222,2019-09-13T00:00:00,41.1425497846053,3.33333333333333,31.5163398692811,45.1413289841342,20.478178087649404,45.5555555555555,48.8888888888888,ADMS.O,19.48431513944225,54.7000731528895,19.99583665338645,2017-12-31,48.4444444444444,44.8888888888888,24.8902706656912,46.9264475743348,1.0,551486.9960159363,44.6666666666666,0.0027721369071312054
2018,27.01492462311559,27.771539195979912,26.247905527638206,27.10301507537687,743423.8944723618,,27.01492462311559,,,0.0,,,,,,,,27.771539195979912,,,,26.247905527638206,,27.10301507537687,,,,,,1.0,743423.8944723618,,-0.003107573419357475
2010,28.00101851851852,28.54874074074073,27.366314814814814,27.89962962962963,644212.9629629629,,28.00101851851852,,,0.0,,,,,,,,28.54874074074073,,,,27.366314814814814,,27.89962962962963,,,,,,1.0,644212.9629629629,,0.006276459347460843
2011,32.25984126984126,33.0766011904762,31.442955952380967,32.31355198412697,988023.4126984127,,32.25984126984126,,,0.0,,,,,,,,33.0766011904762,,,,31.442955952380967,,32.31355198412697,,,,,,1.0,988023.4126984127,,-0.0010682585395292775
2012,25.042115999999986,25.561162799999988,24.497811600000006,25.07287999999999,1044002.4,,25.042115999999986,,,0.0,,,,,,,,25.561162799999988,,,,24.497811600000006,,25.07287999999999,,,,,,1.0,1044002.4,,-0.0009230505431625975
2013,31.36234722222219,31.906353571428564,30.708897222222227,31.299087301587278,988369.8412698413,,31.36234722222219,,,0.0,,,,,,,,31.906353571428564,,,,30.708897222222227,,31.299087301587278,,,,,,1.0,988369.8412698413,,0.003019177115302191
2014,52.51854761904759,53.59995595238092,51.4268603174603,52.56750000000008,1064417.5357142857,,52.51854761904759,,,0.0,,,,,,,,53.59995595238092,,,,51.4268603174603,,52.56750000000008,,,,,,1.0,1064417.5357142857,,-0.000291421051530383
2015,42.850337301587295,43.87901468253963,41.77683095238094,42.84043650793648,1324973.5317460317,30.9241706161137,42.850337301587295,18.8016528925619,2015-12-31,0.0,26.4580069327484,58.8842975206611,2019-05-24T00:00:00,26.4580069327484,22.9338842975206,25.8082158483228,44.3244503146609,43.87901468253963,31.198347107438,40.0826446280991,CRZO.O,41.77683095238094,27.2808056872037,42.84043650793648,2015-12-31,16.5289256198347,14.6694214876033,99.2002369668246,11.7302991502735,1.0,1324973.5317460317,0.619834710743801,-0.0013531813888276363
2016,33.93130952380953,34.813682936507945,33.00711904761905,33.933650793650784,1903016.1865079366,78.226461038961,33.93130952380953,37.6447876447876,2016-12-31,0.0,52.5055913259038,62.3552123552123,2019-05-24T00:00:00,52.5055913259038,47.6833976833976,43.8734953440835,60.6487518628912,34.813682936507945,30.1158301158301,39.7683397683397,CRZO.O,33.00711904761905,47.1387987012987,33.933650793650784,2016-12-31,14.8648648648648,43.8223938223938,86.0186688311688,53.7767143400946,1.0,1903016.1865079366,85.5212355212355,0.0009255335487943375
2017,22.23780876494024,22.800617928286858,21.79339203187252,22.320258964143424,2718600.721115538,79.2977322604242,22.23780876494024,33.7686567164179,2017-12-31,0.0,47.7149418871261,60.0746268656716,2019-07-26T00:00:00,47.7149418871261,45.7089552238806,44.5017559262511,61.3512897693885,22.800617928286858,29.2910447761194,40.4850746268656,CRZO.O,21.79339203187252,51.8836869056327,22.320258964143424,2017-12-31,13.2462686567164,47.2014925373134,75.5120702267739,39.0766239226403,1.0,2718600.721115538,55.7835820895522,-0.0022412958052007294
2018,22.6522864321608,23.17435075376884,22.14855075376886,22.657514070351773,2934824.4070351757,,22.6522864321608,,,0.0,,,,,,,,23.17435075376884,,,,22.14855075376886,,22.657514070351773,,,,,,1.0,2934824.4070351757,,0.00026448082441544513
2010,16.989285120532003,17.33602011637573,16.676036575228597,17.013699085619297,134762.96296296295,,17.203796296296296,,,0.0,,,,,,,,17.554909259259265,,,,16.886592592592596,,17.22851851851852,,,,,,1.0,134762.96296296295,,0.00047769449026962175
2011,12.913579691643909,13.2000355084511,12.656444173296915,12.942419574080674,106849.60317460318,,13.028988095238093,,,0.0005952380952380952,,,,,,,,13.317486904761914,,,,12.769998412698408,,13.057987301587305,,,,,,1.0,106849.60317460318,,-0.00281867110683243
2012,6.90008,7.0554524000000045,6.759752400000001,6.9111636,65652.8,,6.90008,,,0.0,,,,,,,,7.0554524000000045,,,,6.759752400000001,,6.9111636,,,,,,1.0,65652.8,,-0.0015373327376189475
2013,7.170357142857144,7.2781857142857165,7.0497809523809565,7.146779761904765,65518.65079365079,,7.170357142857144,,,0.0,,,,,,,,7.2781857142857165,,,,7.0497809523809565,,7.146779761904765,,,,,,1.0,65518.65079365079,,0.0035978187146507175
2014,9.862380952380951,10.083003968253966,9.647870634920636,9.865396825396823,71081.57936507936,,9.862380952380951,,,0.0,,,,,,,,10.083003968253966,,,,9.647870634920636,,9.865396825396823,,,,,,1.0,71081.57936507936,,-0.00041087571008269913
2015,11.878611111111113,12.117165873015875,11.619303571428572,11.872996428571424,56489.61507936508,,11.878611111111113,,,0.0,,,,,,,,12.117165873015875,,,,11.619303571428572,,11.872996428571424,,,,,,1.0,56489.61507936508,,-0.0011219668591922834
2016,10.811150793650794,11.01630119047619,10.555122222222222,10.778295238095241,44590.94841269841,78.226461038961,10.811150793650794,63.28125,2016-12-31,0.0,29.9927455357142,55.46875,2019-08-09T00:00:00,29.9927455357142,61.71875,36.9485294117646,19.0463992974238,11.01630119047619,36.71875,16.796875,VICR.O,10.555122222222222,4.72808441558441,10.778295238095241,2016-12-31,15.625,30.078125,19.8660714285714,32.7354753521126,1.0,44590.94841269841,23.828125,0.0020008926179945984
2017,18.62569721115538,18.914591235059756,18.28651633466136,18.589626693227082,41244.370517928284,79.2977322604242,18.62569721115538,63.6986301369863,2017-12-31,0.0,31.1774145464019,55.8219178082191,2019-08-09T00:00:00,31.1774145464019,64.7260273972602,39.7965350523771,18.7211435835321,18.914591235059756,35.958904109589,18.8356164383561,VICR.O,18.28651633466136,7.11411850768105,18.589626693227082,2017-12-31,17.4657534246575,33.5616438356164,11.2838332114118,33.6243488327223,1.0,41244.370517928284,25.0,0.0012950375105573156
2018,38.622336683417075,39.512509045226146,37.7859849246231,38.613768844221106,245551.3216080402,,38.622336683417075,,,0.0,,,,,,,,39.512509045226146,,,,37.7859849246231,,38.613768844221106,,,,,,1.0,245551.3216080402,,0.002857956573221819
2010,10.893436819362742,11.236929755448271,10.599190228819861,10.949825764640583,131242.46135000003,,1.5562037037037035,,,0.0,,,,,,,,1.605274074074074,,,,1.5141685185185185,,1.564259259259259,,,,,,1.0,918698.1481481482,,-0.0033524750422160845
2011,10.458035458035464,10.81283859061636,10.141471252582367,10.486966042521594,147200.5897607143,,1.4940035714285698,,,0.0,,,,,,,,1.5446896825396825,,,,1.448780158730158,,1.498136507936509,,,,,,1.0,1030405.1587301587,,-0.00043651148894574733
2012,13.61527681527682,13.994971194971201,13.168457968457956,13.614173614173604,155359.50178320004,,1.9450376000000007,,,0.0,,,,,,,,1.9992796000000002,,,,1.8812064,,1.9448800000000008,,,,,,1.0,1087517.6,,0.002153401188624322
2013,15.740654629543506,16.09527720638832,15.338201449312555,15.762515762515765,149039.47681071426,,2.2486626984126987,,,0.0,,,,,,,,2.2993230158730174,,,,2.1911694444444447,,2.251785714285716,,,,,,1.0,1043277.380952381,,-0.0008165141292113701
